,R_low_10_1,R_low_100_1,R_low_10M_1,R_low_10_100,R_low_100_100,R_low_10M_100,R_T_10_1,R_T_100_1,R_T_10M_1,R_T_10_100,R_T_100_100,R_T_10M_100
505,20.901313746,120.65689589,151.15783754,21.719818051,28.207350624000004,29.675443329,2.1328223454,3.1301937042,8.320065489900001,31.233894333000002,308.30404285000003,5744.5111452
506,20.768920876000003,123.17501387000002,151.01087229,22.072065349000002,29.687982988,31.819834021000002,1.8356452358,3.359099594,8.6633042429,30.50472742,308.80240956,5742.8213768
507,21.074049528,122.08951375000001,150.34143871,21.44172413,30.577555208,28.542615382,2.2656837473,3.2140593476,8.8312197022,30.279404655000004,309.77102142,5741.7090284
508,20.552563456,121.30638424,150.32859665,21.422790724000002,29.969589832,30.282731132,1.8743791941,3.2789876059000003,9.0339926828,30.420560506,310.42181945,5739.771295300001
509,21.205064513000004,122.02836842,150.21146282,21.461578399,28.920142086000002,29.898408229,2.0695135561,3.0012259344000003,9.1902830945,31.399115414,310.33476262,5738.5320542
510,20.616682832000002,122.69532817000001,149.75366867,21.489179289000003,30.265548503,28.605084026000004,2.4808235821,3.0685990282,9.1442319672,31.076692721000004,310.90796256000004,5738.641484600001
511,21.480809664,122.21571524000001,149.76258171,21.288255994,26.954721761000002,30.261294341,2.4703871304,3.2568019037000004,8.616663649300001,31.767240216,311.47017580000005,5738.3568492
512,21.043993002,122.56699847000002,150.19419152,21.832247512000002,27.601072361,29.197649383,1.9125315021,2.8799064467,8.8509051466,31.376000607,311.31716241,5736.871389700001
513,20.691179543,121.86154891,149.65042283,20.633058284,27.994174161000004,31.202123409000002,2.274996973,2.8743588132,8.546219874,31.059378216000002,312.57692171,5735.514569100001
514,20.822199076,120.68619071,149.5791912,21.479356747,28.09266789,27.564469747,2.1803786865,3.0301799825,8.3388226813,31.68097237,313.00776755000004,5734.5046662
515,20.496111119000002,120.82496141000001,149.64009097000002,21.042194476000002,30.400874493000003,28.861247756,3.0872308798000003,3.4114484037999997,8.153174917400001,31.600295642000003,312.75580113,5732.692661700001
516,20.420884539,122.41405784,149.66491108,21.376697532,28.024194307000002,29.573818665,2.5849405461000003,3.0464715906,8.196706176000001,31.808733638000003,313.3244536,5731.463898
517,20.564013994,121.17167898000001,148.86752979,21.816883873000002,28.165588901,31.945187402000002,2.385678215,2.9220774422,7.916082154200001,30.851053907,314.28317016,5729.380645800001
518,20.796696845000003,120.92154065999999,147.98411939000002,21.538737656,30.209869237,30.822945973,2.5217781285,2.0618345786,8.062318102,32.08894668200001,314.92552807000004,5728.3736533
519,20.539755496,119.9619328,148.51165361,21.768444185000003,30.133089695000002,32.067830489,1.8245384581000001,3.2871054145,8.6565978563,31.289746403000002,315.03750506,5727.010429800001
520,20.598060928000002,120.44122741000001,148.79891751000002,21.212244974,29.473681024999998,31.897923236000004,2.4009258936999998,3.2435252706000006,7.9147679344,31.798379041000004,316.26539567,5725.9999448
521,20.434613361,121.70961782,147.89873603,21.200955871,28.060776458,29.184500363,2.8314531164000005,2.9251313549,8.2138632251,32.537682273,316.38857763000004,5724.0284514
522,21.249300062000003,123.09628801,148.19565877,21.437883788,27.976061574000003,31.227323234000004,2.5843553431000004,2.5244906965,8.1927208839,31.575448247000004,316.36700442,5722.2216856000005
523,21.471703349000002,122.53060049000001,147.99515156,21.076141365,29.863670079,27.682212931000002,2.4284722144,2.8521867534000003,8.4355258423,31.29531251,316.87734008,5720.3671895
524,21.294197267999998,121.00921595000001,147.22496417,21.488685888000003,31.341899103000003,27.213927751,2.5564426664,3.5885136640000006,8.3795117689,32.014165754000004,317.11766496,5719.7874412
525,21.523351279,120.80246961,148.02007172,21.811877104,30.142552987,29.816869755,2.8430679322000003,3.0584737942,8.570393106300001,32.114401165,317.65401218,5718.162283300001
526,20.691629743000004,119.38978787,147.38590835,21.937887595,29.564155284,29.785965125,2.5365142164,2.8812806363,7.9541860032,31.710944768,317.90230423,5717.0999935
527,21.381129044999998,120.4090313,146.93027879000002,22.250312668000003,28.432091312,31.58499112,2.2040480019000004,3.1641346254,7.495847853500001,32.163177366,318.49391234999996,5715.275765400001
528,21.377966277000002,119.51916349000001,147.36273442,21.092096176000002,28.588051464000003,28.695405945,2.3690090245,2.6094724603,7.981869885,32.2072583,319.34974686,5714.0656281
529,21.398914214,120.81026398,146.70520613,21.982825729,28.086317343,30.903238439000003,2.3152917095000003,2.4658601205000004,8.6501921714,32.134917092,320.11164876000004,5712.4887826
530,20.426132323,122.75721929,147.0972893,21.523790110000004,28.062463571000002,30.082967442,2.8238389405,3.007100986,8.703910907600001,32.254461075,320.45376429000004,5710.9614136
531,20.835932446,121.74466974,146.69541997000002,22.111748876000004,26.297766453,28.660201679000004,2.4106174124,2.7486427712000006,8.764627637,33.009955587,321.27896702,5709.9270634
532,21.021135126,119.40582226,146.2164073,21.668824957,29.188288408000002,30.951091503000004,2.0506125509,2.724341357,8.6164766344,32.750440369,321.89011108,5708.716926200001
533,21.873643163000004,119.38988791,145.64294361,21.629186904000004,29.436748719,29.770351375,2.5012050742000005,3.5719253333,8.2059511897,32.2359233,321.85860618,5706.8944443
534,21.986350021,120.41080481,145.67905964000002,21.138516786,28.606086744000002,28.820315947,3.0361653103,3.1763497077,8.5885005774,32.597483823,321.96701794999996,5705.7768572
535,21.366438432000002,119.70773812,145.75478417,21.471873879,29.298937534000004,31.453223528000002,2.7506291644000003,3.4610587818000003,8.4459628624,32.099619602000004,322.26169424000005,5705.939256600001
536,21.333294171000002,120.71073797000001,145.75668501,21.445785023,28.560657483,28.790532269000003,2.0622942998,3.4916024561000003,8.1886571479,31.782972201000003,322.89713999,5705.315852500001
537,20.721083729,121.63748579,145.35885384,21.062830911000002,29.752911814,30.30609605,2.4947729571000004,3.2112185977,8.666970643400001,31.755150758,323.31223338000007,5704.1685795
538,21.273453967000002,121.20163774,145.5032816,21.347607344,31.461679555000003,29.869033824,2.5948372694999997,3.0590001643,8.395448958300001,32.336954519,323.85931263,5703.083006700001
539,20.945662981999998,120.04296877000002,145.43302314000002,20.892362045000002,28.833626402,29.980064937,2.0573044424,2.4119208319000003,8.6075425543,32.744767395000004,323.93818401,5700.722103900001
540,20.969503112,117.62002941,145.51690583,21.03498673,28.575934721,30.001538107000002,2.9138877267,2.8453172263,7.7342974691,32.280061077,323.68643588,5699.833855000001
541,21.559121706,120.14789718000002,145.23645405000002,22.042224828000002,29.345681014,31.197555472,2.9270734103000002,3.2550056517000003,7.7477767491,33.042279028,325.15861676,5699.0532903
542,21.687717435000003,120.47285963000002,145.36999515,21.768528313,30.303533549,31.837439565,2.9095699006,3.3053373727,8.0223298937,33.031813018,324.82737879,5697.3047322
543,21.342536911000003,119.70300875,144.83932318,21.340283638000002,29.251746128,30.046949178000002,2.5068371201,3.7275449927000004,7.973918627600001,32.323989672,325.90185583000004,5695.4007596
544,20.532643248,119.58502910000001,144.94700736000001,21.390042093,26.309924124000002,29.014624943000005,2.31866224,3.24782917,8.3780417981,32.572988857000006,326.70879591000005,5694.4205426
545,21.274597657,117.74309314000001,143.86601833,21.468267732,28.327049222000003,30.6473612,2.3214883527,3.0086411584,8.5537561745,33.059789075000005,327.05553167,5694.144056200001
546,21.520897917,118.94079762000001,144.13941244,21.565726911,30.103074096,28.801121061000003,2.2538942801,3.0588640243,8.0448160134,32.192249364000006,327.35781133000006,5692.5520767
547,21.714802187,118.97513104,144.12037672000002,21.200482934,29.457542041,30.306273402000002,2.8635841431,2.6523619567,8.2707055071,32.557600207,328.05084629,5691.8000337
548,21.168909825,116.43870494,143.7928313,21.324765385,28.891108741000004,28.22951501,2.6192049063000002,3.1843899251,8.3280684748,32.946547890000005,327.92217098,5690.503167
549,21.112514332,119.68189938,144.35058802,21.266164367,28.467272841,27.159821911,2.7657816304,3.1131378364,8.2701211568,32.661869227,328.72019801,5689.261597600001
550,20.813056381000003,120.09778402,144.05069123,21.514542823000003,28.779568311,27.544706427,3.1547855883,3.2559498209,9.4840709153,32.745786029,329.20928788,5687.971133700001
551,21.730036224,118.095586,143.76787476,21.419020868,28.759063753,28.992621992,2.8810998742000002,3.4047479858000003,8.7589552322,32.422290133000004,330.06119338,5686.415825
552,21.321795884,117.87782569000001,143.98449821,21.679741167,29.047355383,29.446355256000004,2.2947229184,3.3676209910000003,7.9518537177,32.825234939,330.26604797000005,5685.6562151
553,21.485495836,118.56304809000001,142.92275409,21.488351649000002,27.499922908,29.662526231,1.5539495735,3.8549529791,8.3647182691,32.843711324000004,330.87475458,5685.40534
554,21.47862233,119.52550267000001,142.86783880000002,20.839438548,29.638908927000003,28.989168186000004,2.4757017059,3.2960403473,8.1927805695,33.048954720000005,331.62730688,5684.192292400001
555,21.440130240000002,119.62651115000001,142.53852896,20.971956474,30.424655506,29.506845749000004,2.7186038665,3.4088270695,7.5406683209,33.203700696000006,331.92081901000006,5681.6852884
556,20.856143692,117.92621081,143.37071661000002,21.381304123000003,30.320686619,29.468130833,2.5877579901,4.0659699607,8.2669373569,33.179851471000006,332.69068808,5679.713795000001
557,21.683081286,118.93277588000001,142.33887669,21.306236704,28.915226267000005,28.806246064,2.9040563732000004,3.3662539067000004,8.3151377339,33.080234516000004,333.14317989,5678.8057555000005
558,21.755306534000002,116.07191482000002,142.61599972000002,21.637583814,30.818939649,31.107356335,3.1064922723,3.4180860098,8.1305989852,33.815415463,333.77957152000005,5676.8226204
559,21.607461348999998,117.30292499,142.15069314000002,21.305652353000003,28.128770282,29.209309105000003,3.1058962691,2.3269110727,7.923551947900001,32.457364796,334.01927794000005,5675.5391415
560,20.930444862,116.93921806000002,142.19192053,20.800084712,28.222098081000002,31.879067137,2.5749713473,2.8158305554000003,8.467852694600001,32.940954497,334.65126762,5675.3639365
561,20.98602863,118.47062524,142.09736946,21.442192519,27.778312415000002,30.18681582,2.4184714675000003,2.3580628294,8.006225584700001,33.548230931000006,334.59571569,5674.4780159
562,21.190542157000003,117.6945625,141.80982362,21.304388155999998,30.130727282,30.061869438000002,2.8326613233,2.8402058661000003,8.150219059600001,33.425797028,334.97362892,5673.726555
563,21.357709556000003,118.32808013000002,142.10508198,21.719256438000002,28.650681542999997,28.814160942,2.7583271844,3.8348264297,7.705834832400001,33.402195641,336.02991607,5673.3703241
564,21.33127964,116.68883417,141.85855434,21.563978407,28.698391361000002,29.168347737,1.9824608444,3.5454601743,7.9922000396,33.709898162,336.41132177000003,5672.3447051
565,20.889576717,116.07989109000002,141.47788534,21.412854494,28.046426905,29.197626645,2.7012697501000003,4.1866150013,8.2706350213,34.23977887,337.40008803,5670.5425959
566,21.052435386,115.65687601,142.32038666,21.21663556,26.592392715,26.20477062,3.3532120369000005,3.5402197796,7.6146085348,33.193296076,337.18628401000007,5669.185193300001
567,21.062203359,120.20413124000001,140.686534,21.372584342000003,27.086539376,29.655097933000004,2.9173943972000003,3.3498514540000004,7.9174083112,33.734136196,337.2264473,5667.741643300001
568,21.740263492000004,118.20253349,141.22711036,21.480659598,27.230337309,29.016264307000004,2.0453806826000003,3.4167109675000003,8.1962815557,34.16579375,337.33951568,5666.9733021
569,21.141931938,119.11270121000001,140.61176444,20.722734462,29.252869354000005,27.876442346,2.4805794396,3.6566797235000004,7.4149585316,33.478997921,338.27160223000004,5665.065255
570,21.713785827000002,116.27019376,140.66220501,21.57903964,29.508723856000003,28.185379506,2.9076164765,3.9056985202,8.0743916442,33.971666653,338.87059544000005,5664.5675795
571,21.268576802,116.86800462000001,140.50388017,21.954922431000004,30.836984024000003,28.432380077,3.2074200362000003,3.6791027469,8.1018566789,34.02205266,338.98904803,5663.0553445000005
572,21.024991383,116.33879694000001,140.33317711,21.922367068000003,29.349853321,28.5518081,2.2293808399,2.9973494975,7.581677437,34.341589981000006,339.21533031,5662.189796600001
573,20.637780835,114.48807527000001,140.14488443000002,21.437247142000004,25.692932013,28.711378945000003,2.9375715371,3.1024922009,7.867018894100001,34.232004964000005,340.39603634,5661.202594599999
574,21.298058073,118.78238183,139.73646674,21.216001187,28.285976441000003,28.584588563,2.318416108,2.5978349072,8.809843734500001,34.913864511,340.23683838000005,5660.1176038
575,21.686000764000003,115.47423128000001,139.8072618,21.584685328000003,26.874781724,27.419509934,3.0969644627000004,3.3019472312,8.8997882131,35.055193166,340.37526348000006,5659.1624161
576,20.651434625,117.01625226,140.2792077,21.088767426,30.636595056,29.170569178,3.1410650081,3.0372822835,9.1345640385,34.833401514,340.84805520000003,5657.827714500001
577,21.599244064,118.1699281,139.96153939,21.094597287,28.824817946000003,29.972438824,2.8551298215,2.7857208806,8.1778858885,33.926855849,341.51427826,5656.771827500001
578,21.303442281,116.61752069,139.62840058,21.213631953000004,28.218585157,28.894862680000003,2.6109040618000003,3.3987265624000003,8.0116268464,34.186145967,341.74685425000007,5655.6670461
579,20.824597868,116.61438293,138.9330464,20.673508061,27.916858016000003,27.453415896,2.6946258913000003,2.8831914278000004,8.391490951,33.860737858,342.44978451,5654.751439600001
580,21.327671220000003,115.21809029000002,139.28603039,20.758063783000004,29.425220873,29.315476695,2.8803518148,3.7213214910000003,8.3769151615,33.89178346,343.53441151000004,5653.367843500001
581,21.795144676000003,117.02295524,139.78648894000003,20.712884634,28.808055959000004,29.654502214,3.1735527273000006,2.2382209863,7.6964897744,34.404301914,344.01586163,5652.4359388
582,21.401051526000003,117.65825548000001,138.84766304,21.711557565,28.958731946,29.477585031000004,2.7806970593000004,2.8333047908,8.116936101,34.067684282,344.29103835,5650.4266104
583,21.479113457,117.72790458,138.28533156,21.006976567,30.048549888000004,29.760872167,2.4557306233,3.017100596,8.1522733808,34.102683912,345.35176383000004,5650.0453502
584,21.06226475,117.92319128,138.83832253,21.180146632,28.395429581000002,30.590940696,2.7452603035000003,3.3817519807000003,7.7315161207,34.460672396,345.30490666000003,5650.345701700001
585,20.940588001,115.75148164000001,138.09406482,21.180162548000002,30.057947242000004,29.183634069,2.1406660267000004,3.2809057871000005,7.4001860639,35.097300497,345.40789784,5650.145467400001
586,21.081937120000003,115.09829164000001,137.92829122,21.678290523,27.673397653,29.207878924000003,2.2414822354000004,3.1082413443000005,7.3910757692,35.204070628000004,346.2251334,5648.8369592
587,21.031980850000004,116.7411574,138.25836504,21.860012112,28.379527066,31.012962154000004,2.3018969841000003,3.5726895931,7.729566391400001,34.990509903,346.40357626,5647.4283338000005
588,20.806623979,115.43781511000002,138.85274711,21.261284928000002,27.705232242,29.983052627,2.4755695449,3.774542563,7.5391636756,34.87679578,346.81470424,5646.7065588000005
589,21.658233891000002,118.00050743000001,139.05109881,21.485577690000003,26.263712698000003,29.632694805000003,2.1178927057,3.7120963725,8.0828834825,33.95280828,346.82350815,5646.0895576
590,21.530138383,115.90021131,138.27993826000002,21.653040676,28.737879347,28.698850656000005,3.2605149158,3.6661160152,7.6377705227,34.056436107,347.51392377,5644.512712
591,21.365813154,114.16782399000002,137.65459698,21.999253477,26.840739338,28.450817808,3.2805277783,3.9556820752,7.9696167177,34.810916532,348.19033317,5642.686737700001
592,21.586677120999997,113.65572391,137.41831935,21.767716589000003,29.653840556,29.158263715,2.6567522582000005,3.3257359178000003,7.596367481700001,34.689621771,348.75494748000006,5641.629104500001
593,21.181658667,114.88989003,137.01426724,21.556054435,28.716499401,27.738465178,2.915249695,3.095659622,8.2819542513,35.17669029,349.33269490000004,5640.8334058
594,21.291191388,116.30789231,137.26584257000002,22.024219106,30.608143788000003,27.513231088999998,3.4783568026000005,3.0773597359,8.5716129661,34.910215163,349.68081309,5640.3764756
595,21.765772544000004,115.56164282,136.86596503,21.690925678000003,28.835129342,27.522389701,2.9200214158,2.5934687642000003,7.5704406299,34.723550471,349.53303839000006,5639.722803600001
596,21.395994736,113.52243746,137.22322365,20.911891170000004,27.760772809000002,28.238193863000003,2.2485542672,2.6313361445,8.1327561929,35.131138247,349.98200135,5638.4864729
597,21.541247861000002,114.66057003,137.15774912,21.451924113,28.255476536,31.083452541,2.5914266644,3.3754929518,8.2938817059,35.353070871,350.96189094,5637.1418759
598,22.027122668,116.20053556,137.15444766000002,21.165681119,28.04991027,27.927601423,1.7968885402,3.8449161366,8.512321869600001,35.069992919,351.71346099,5636.4515331
599,21.778662358000002,118.4307348,136.81620658,21.673267838,29.767440992,27.319288165000003,2.2125153976,3.0680229202000002,7.5192747317,35.826419662,352.04771848,5634.909030100001
600,21.566306714000003,118.49996553999999,137.08382539000002,20.77004865,28.04496944,27.985856832000003,2.3821206696,3.2751290746,8.204255550500001,35.683865462,352.66966734,5634.1855088
601,21.932974050000002,116.00802281,136.62890524,20.675383894,29.432931115000002,28.591396131000003,2.3464166077,3.3946369626000004,8.4496872432,35.361872506,352.96881833000003,5633.273976900001
602,21.130372261,114.71332073,136.01637875,21.244281925,28.618046599,27.651815344,2.4531260578000005,3.0731524703,7.6867559073,35.744735669,353.77208405000005,5632.0033036
603,21.644066237,114.90463294,136.43372768,21.104929147000004,25.230287974,30.062672067,2.175924152,3.4007206295,7.959848744600001,35.238740566000004,354.16887840000004,5629.5737159
604,21.034916243999998,115.78038538999999,136.32869013,21.477922019,28.393651519,30.22062856,2.6940682574,3.2209209166,7.7172006741,35.239863792,354.38988562000003,5630.0795404
605,21.685093543,116.59863048000001,135.84734916,21.391026621,28.462925457,29.012874165,2.7175511264,3.2441928965000004,7.896491069900001,35.481471059,354.48487324,5628.7948973
606,21.336020382,113.88117855000002,135.19924323,21.504426968,25.742870093,26.899488148,2.3178080255,4.0029993897,7.7513806218,35.132786707,354.94522308,5627.4270173
607,21.349389954000003,116.80371244000001,135.67011592,20.624001991000004,27.445630622000003,25.454248771,2.6577305334,3.5360662309,7.7652487107,35.580681015,354.94118492,5626.1004647
608,21.449145606,116.34907423000001,136.27235603,21.100520371,30.402768516000002,25.991939765,2.5842692253000004,3.0512345006,8.1697140786,35.959485558000004,356.35388485000004,5626.709316900001
609,21.696025669000004,115.99835489000002,135.65681911000001,21.219173050000002,26.877653454000004,27.828864404,2.5892671829,3.7977437728,8.0488604226,35.541713714000004,357.32187825000005,5625.8583209
610,21.664532142000002,112.2177855,134.69851183,21.609851046,27.785777093,30.828675790000002,2.4490347528000003,3.4510233604000002,7.589223969300001,35.272498735,357.04990296,5625.853664200001
611,22.736589926,115.77958503,134.65853954000002,21.346675112,28.103786462000002,28.354438655,2.7764178867,3.2860981491,6.9748108444,35.335565371,357.25424823000003,5624.4718144
612,21.957418994,115.20343833,134.36111658000002,20.683055482,28.073911835,27.650480661000003,2.8413967357,3.5891304151000005,7.6781725511,34.972006233,358.01505874000003,5623.625475000001
613,21.310841020999998,113.84007848,134.7269972,21.386420030000004,28.705114801,28.940532957000002,2.9257805068000002,3.6989911223000003,8.0049721873,35.627701891,358.07639506,5622.7913592
614,21.793271117000003,115.23544345,134.89032426,21.348266728,28.144611406000003,29.847813039,2.842307083,4.114178580000001,8.1054076873,36.044330045,358.67826227,5621.938617
615,21.852654299,116.37026546,134.48996469,20.444927031,27.021224014,30.111968953999998,2.7500649934999997,3.7867491187,8.4172870629,35.850703171,359.09666622000003,5620.8419846
616,22.054534838000002,113.51790818,134.43753232,20.658567337,28.655924780000003,28.881606795000003,2.7115029865999998,3.4683478134000003,8.2159272097,34.986214814,359.01888623,5619.908915800001
617,21.366440706000002,115.78964404,134.26402802,21.095788725,29.370332868000002,27.564024094,2.9190806572000003,3.7529645169,7.7583007396,35.635123368,359.96996303000003,5618.949071500001
618,21.420898975,116.20846635000001,134.33024833000002,20.498230242,27.984513054000004,27.648504783000003,2.1697492514000003,3.7992055013,7.8822500882,35.930604554000006,361.13306123,5616.9263553
619,21.653877411,115.05185284000001,133.86104911,21.189753170000003,29.797133719999998,28.452216156000002,2.0813962465,2.9901809739,7.350357123,36.294134134000004,361.07670894,5616.6178547
620,21.908706458,115.89570931000002,133.8405491,21.054427179,28.512124572,29.129905670000003,2.0548748125,3.2929415283,7.3371785447,35.853640838000004,360.44257286000004,5615.3524201
621,21.432647372,114.60288988,134.45382137000001,21.143994218000003,26.372033517,29.221666864000003,3.0082503599000003,3.3046393355000006,7.7296476775,36.207627545,361.46317143000005,5614.5223789
622,21.389887479000002,112.63135093000001,133.65243831,21.239775377999997,27.348708045000002,26.857512694,2.7126421287,3.8591500129000003,7.1596195994,36.570581869,362.30263504000004,5613.6993226
623,21.895123155,113.22586943,133.55411284000002,21.148543965000002,27.082326142,27.562784908,2.8609417768000003,3.4549535144,7.085126299,37.246165903000005,362.25690565,5612.456589
624,21.656355784000002,114.28811376,133.71303794,21.266625936,28.072411169000002,28.246020065000003,2.013454008,2.9520853673,7.6878740174,37.367410641,362.74919694,5612.174863900001
625,21.762302822000002,115.73687516,133.04892491,21.306236704,28.589381600000003,27.660598789,2.8624424431000004,2.6885658144000004,7.688598771,37.025499751000005,363.65523556000005,5610.3186216
626,21.595690214,113.98362403,132.69144802,21.397131604000002,28.715226108000003,29.434113458000002,2.1076002099,2.8878690728,7.6074621802,36.012133933,364.20453398,5609.6562184
627,21.361299787000004,113.35790987000001,132.24795111,20.934019176,26.738048291000002,28.941676645999998,2.9994700412000004,3.3909904573,7.4621874545999995,36.555416045,364.39923861,5608.776118600001
628,21.580272005,111.80190086,131.9625153,21.121506961,26.554121177000003,27.562721243,2.6038014767,3.4858399545000003,6.9816746873,36.565147639,364.84107113000005,5608.4868265
629,22.029305455,112.28289623,132.26831470000002,20.987265543,29.439827358000002,30.600913306,2.7318478146,3.5464668713,7.6123444614,36.539465782,364.87377656,5607.2755251
630,21.86836582,112.45571841,132.57909814,21.408970952,28.973674944,26.168145268,2.7611352493,3.7276623743000004,7.493202360800001,36.927115161,365.52493839,5606.755730700001
631,21.934620236,112.78486454000002,131.7546139,21.114824449,27.181165478,26.928248644000004,2.5958260608000003,4.0841987925000005,7.6677639527000006,36.703222577,365.42067392,5605.164915300001
632,21.050839223,112.65023204,132.32642232,22.003357572000002,27.678643164,27.787236832,2.4085099426,3.2868686617000002,8.001774745,36.786182136,365.35126128,5605.971091400001
633,22.032936613,113.46837709,132.31806406,20.986324216,26.994562177,27.255789519,2.6191472102,3.9575354549000004,7.358056564,36.634301068,367.15755414,5605.5159075
634,21.845796709000002,112.25499293,131.48381186,21.113123694000002,28.232636851,29.663915484,3.1411454415000004,4.140551936900001,7.2746485102000005,36.693329548,367.46863771000005,5604.559555600001
635,21.589503376000003,114.38531146000001,131.88272533,21.031062261000002,26.650277505000002,28.879182992,2.6298928901,3.4725258047,7.1956128522,37.257452732000004,367.48155253,5603.5432499
636,22.097440251000002,114.45823475,131.7839633,21.072801246,26.376799269000003,27.03205837,2.6411564136,3.3941418565,7.0581944556,36.662202092,368.74182115,5601.8662871999995
637,22.435476694000002,111.24622688,131.32331333,20.901861717000003,27.617236356000003,27.799399048999998,3.3451806303000002,3.191924236,7.169322771000001,36.44882554,369.20955607999997,5602.1404453000005
638,22.433382583,113.05926819,131.77167602,20.904103621,28.54322247,26.817979233000003,2.857569541,2.6770541695000003,7.234946224300001,37.064717162,369.54315873999997,5601.112498
639,22.051046926,112.53378034,131.69352314,20.927398054,27.773853617,26.673380944,3.0814183560000004,3.1408137602000004,7.2725947575,37.732042983,370.017151,5599.7609161
640,21.618016035,110.97214156000001,131.04466234,21.068567548,27.632588626,26.770521799,3.3364895557000005,3.4658864933999998,7.303249276400001,37.372064980000005,370.85883378000005,5598.5356448
641,21.274224764,112.57397091000001,130.61624486,21.002736048000003,27.021776532,27.128596685,4.2829631752,3.7564396393000004,7.597729450000001,37.497927678,370.75391447,5597.4966381
642,21.091038889,113.17343706000001,130.82069927,21.291482426,27.796857012000004,26.817376693,3.9772496052000004,3.4438457419,7.8446731777,37.350528146,371.02989154,5596.9861569
643,21.058999664,112.19607586,131.01224795,20.995453269,27.984731332000003,28.746924272,4.2387375743,3.9654685224,6.754165724500001,37.304323541,371.45622628,5595.8767189
644,21.88512326,110.2870101,130.4251964,21.434350401,27.919115837,27.783335099000002,3.5941812371000004,3.8438213323,7.351210342700001,37.486463498,371.42570363,5595.528055
645,22.260485366,111.16655514000001,130.45168089,20.414256596,27.918010801,29.937443742000003,2.5914911816,3.695987516,7.4911389447,37.609672745,372.21918319,5594.340618700001
646,21.795408429,112.08518117000001,130.92627341000002,20.452580428999998,27.540781957000004,27.846997455000004,3.3151232515,3.7209460402000003,7.5239330499,37.947645524,372.40133679,5593.6007993
647,21.852406462,112.29054508000002,130.98211639000002,20.911954834000003,27.301825867,28.883239338000003,2.8208961567,3.7245837348,7.7935584386,37.747099668000004,373.12336644000004,5592.9197697
648,21.643029413000004,111.71651749,130.99366697,21.297319108,26.810907912,26.023246846,2.845509357,3.7954455934,7.1032792448,37.092804632,373.59532143,5591.484368800001
649,22.599449494,112.84739230000001,129.68899682,21.101282073,28.078684409000005,27.658861654000003,2.5182595209,3.3908489172000005,7.7834152989000005,36.91185384,374.11136873000004,5590.676446400001
650,22.119891128,114.34779481000001,129.67426301,21.543753519000003,28.415483939,28.680731248000004,2.6230225102999998,3.5214608829,7.1165845839,36.809792618,374.62523323000005,5589.5140395
651,22.583988084,112.53541743000001,129.61366338,21.353494049,27.64008741,28.400038445000003,3.1016168123000005,3.3196064919,6.6164557211,36.689275476,374.95959987000003,5588.887725
652,22.296096631,111.67991943000001,129.50737982,21.033863504000003,28.123199626999998,27.715557280000002,3.1420674418,3.7050392621,6.311349238800001,37.977192733,375.37727621000005,5588.766071
653,21.538398869,113.38942386,130.12085219,21.056841888,28.057288546000002,26.533873552000003,3.1676097478000003,3.2503601233,7.2712526844,37.374834392000004,376.31158193,5587.5291582
654,21.736095732,111.88028111000001,130.21583982,20.762713575,25.902154448,26.106054065000002,2.5555985417,3.316986863,7.641237402800001,38.014029542,376.97489461,5587.2573284
655,21.509840735,111.05255908000001,129.46096831,20.618824692,27.352771212,27.079759093,2.3116395198,3.3550506373,8.247865253,37.964020976,377.39813706,5587.4959799
656,21.647733774000002,111.63105228,129.23915165,20.392258193,27.991879961000002,28.605745683,2.9812446201,3.6689471017,7.76006857,38.350958675,377.08072340999996,5587.1892255
657,22.487499791,109.59640349000001,128.90120161,21.362916414,27.256439807,28.507545267000005,2.3746083855,4.0315194383,7.518735856100001,38.145158214000006,377.45321606000005,5586.0483553
658,21.915759589000004,111.87680684,128.60939023,20.811678496,26.965499274000003,27.984365261000004,1.8964276194000003,3.1098110753,7.1450961059,37.707552565,378.65793274000004,5585.4546372
659,22.268495741,111.57062545000001,128.74549611,21.779817416,28.278514037,26.857135254000003,2.4141667154000004,3.3763691931000004,7.1191988127000005,38.219318412,378.32767703,5583.812599100001
660,22.060955871,111.5546911,129.12073544,21.199593903,27.650514767,28.518416002,3.1075600759,3.2489322166,6.9793975399,38.024361402000004,379.59529436,5583.816091500001
661,22.186732167000002,111.70193829,128.54052329,20.644304186000003,27.301309729000003,27.786225019000003,3.7315876966,2.5978982876,7.724430020100001,37.561492263,380.21313230000004,5582.945887
662,22.454178179,110.48057786,128.05920051,20.657678306000005,28.21189355,26.405477911000002,3.0079542057000004,3.1716709259000004,7.604313623200001,37.681959384,380.17158658,5581.8841793
663,21.595917588000002,108.36763977000001,128.36111637000002,21.008743261000003,27.364358175000003,26.497832550000002,2.7491211085000002,3.0779193594,7.3166319225,38.548782868,380.25635149000004,5580.853903700001
664,22.245310447,111.09174011,127.90690562,20.773582037000004,30.237818008999998,28.415886391,2.2753208384,3.497068235,6.8740581582,37.913785036,380.99144149000006,5579.9412075
665,22.626368263000003,108.8735462,127.59245692,21.888033643,26.345812785,25.999802347000003,3.032898519,3.2705017361,6.499333835600001,38.881630644,380.92526665,5579.9668189
666,22.191281913999997,110.03407963000001,127.42071704,21.420764824000003,26.473153412,26.847080790000003,3.1128894306999997,3.1009506074,7.3457982807999995,38.117036638,381.28106098,5578.175187100001
