,x,low_V_f,low_V_f_100,T_V_f,T_V_f_100,pi_V_f,pi_V_f_100
431,17240.0,-3.336803160112565,-4.563321319876393,-3.445033222765987,-4.9721791864177725,-3.54527895967308,-5.775806609006382
432,17280.0,-3.347145914395591,-4.575346873341306,-3.455720757122223,-4.984947427141022,-3.556793904537105,-5.78947275780544
433,17320.0,-3.3579749919204795,-4.586698189509974,-3.466954678670215,-4.997138059693536,-3.568824608598875,-5.804169331050995
434,17360.0,-3.368794696710898,-4.598343012822414,-3.4777495921139927,-5.009091456872453,-3.580115958075369,-5.8178468321291845
435,17400.0,-3.3794055838867343,-4.610016672258966,-3.4890538366208523,-5.021197914722288,-3.5908372533091,-5.8325185787771785
436,17440.0,-3.390310931637921,-4.62193433103374,-3.5000761211638003,-5.033553244628221,-3.601915084193386,-5.846628514683369
437,17480.0,-3.400883821378002,-4.633082842491397,-3.5108409472915447,-5.045356991892435,-3.6134904959898244,-5.860489992064577
438,17520.0,-3.4118859653687847,-4.644779455206031,-3.5219258781279144,-5.057463166151721,-3.6249391139958553,-5.874467296274092
439,17560.0,-3.4227546498268255,-4.656651132551255,-3.5332815791256627,-5.069808973231006,-3.6354090556716017,-5.888662934163499
440,17600.0,-3.43342247694567,-4.668173960101905,-3.543594062034414,-5.081012538394044,-3.6467471727330163,-5.902751059290869
441,17640.0,-3.4433014723788826,-4.679720967414833,-3.554285154263842,-5.094144776731381,-3.6581174642282956,-5.9171649283727445
442,17680.0,-3.454262731690298,-4.691006137565288,-3.565111172578905,-5.106278181850378,-3.669003459991605,-5.930964277297769
443,17720.0,-3.4653906065546902,-4.702664517439031,-3.575950701191171,-5.117916199769436,-3.6799695473468845,-5.944658306698015
444,17760.0,-3.4758390427969816,-4.714001826688906,-3.5868123803670784,-5.129852051655009,-3.6914119486568135,-5.958737896279425
445,17800.0,-3.486687549580399,-4.726037247809727,-3.5982744390330943,-5.1419259831880595,-3.7026957923742914,-5.973245051120437
446,17840.0,-3.4973157537411326,-4.737330094157905,-3.6098183242403774,-5.154031715475248,-3.7129447731732306,-5.987025552423312
447,17880.0,-3.5077375601337546,-4.749181447148178,-3.6200391306260906,-5.166115867802173,-3.724503857642694,-6.000822786408845
448,17920.0,-3.518848804747259,-4.7598775385336864,-3.6309435348645156,-5.178471527512343,-3.735611917558148,-6.014475382101687
449,17960.0,-3.5295654270660313,-4.772146234917366,-3.641058549613874,-5.19011734670462,-3.74661465974868,-6.028698229636874
450,18000.0,-3.5404587182054876,-4.783608782947133,-3.6525159937331484,-5.20180801217324,-3.7577207281235547,-6.042426924554395
451,18040.0,-3.5507672640743504,-4.7952141627722416,-3.6632457830353484,-5.214248555593484,-3.7687011946217726,-6.056502781610882
452,18080.0,-3.561457052885083,-4.806244426376194,-3.6742694057647736,-5.225609872303427,-3.780206762394667,-6.069916261261095
453,18120.0,-3.572652115981005,-4.817582604592015,-3.6851076229677817,-5.237882085849794,-3.790948967122181,-6.0836232218253325
454,18160.0,-3.5836418466465503,-4.829321061918364,-3.6955133246406,-5.2494723982208535,-3.802196921678246,-6.098046553123187
455,18200.0,-3.5937018948591155,-4.840083819302066,-3.7067913951293203,-5.261413109566405,-3.8134875693717696,-6.111087034695883
456,18240.0,-3.60357370572594,-4.85167263655364,-3.7179840439842122,-5.2732410481585585,-3.8246610339043077,-6.125404642725691
457,18280.0,-3.6147470804912913,-4.86323252933449,-3.7280840886109234,-5.285061331077645,-3.8356355233559185,-6.139509177354801
458,18320.0,-3.625284896322393,-4.875153582286983,-3.7389873176380912,-5.296645269502399,-3.8472406368947265,-6.153073109955132
459,18360.0,-3.636269858522136,-4.886917447699087,-3.7502064099361556,-5.308548025838138,-3.858012033704492,-6.167025761069928
460,18400.0,-3.6470820063092715,-4.898483425912124,-3.7617050518588186,-5.3208024151787345,-3.8683587558149664,-6.180754056223083
461,18440.0,-3.6573767556958385,-4.909682144156663,-3.772821651646922,-5.332438932860431,-3.879696137963747,-6.19421252793297
462,18480.0,-3.6687396541390864,-4.92102030619191,-3.7836035418360274,-5.344108302420338,-3.891116403491818,-6.208345215004588
463,18520.0,-3.6789992313348643,-4.932316650301401,-3.7944773636327405,-5.356018772422972,-3.90236184435059,-6.221984302895129
464,18560.0,-3.6901838137268066,-4.943579226340073,-3.8050543123059963,-5.36821645885502,-3.913156364490244,-6.235987678403038
465,18600.0,-3.700584503853417,-4.954893976021134,-3.8159952046747385,-5.379639716396762,-3.9246768652201505,-6.25000144023919
466,18640.0,-3.7104048059063492,-4.966102430820492,-3.826362744385804,-5.3915345143151985,-3.93533790934242,-6.26378494561716
467,18680.0,-3.7214455709007774,-4.977077444338541,-3.8370003578739675,-5.403279744756093,-3.946222442300133,-6.277195217461342
468,18720.0,-3.7324232104764308,-4.988452493223819,-3.848221062262831,-5.415167387874213,-3.95671811237654,-6.29100435321474
469,18760.0,-3.742568745309898,-4.999905061753093,-3.8596201762465903,-5.427166094029859,-3.9680447759041964,-6.304665368647948
470,18800.0,-3.7532620811562274,-5.0110593252027495,-3.8697069179018815,-5.438326345623189,-3.9794402559880506,-6.318036088589707
471,18840.0,-3.763843229053487,-5.021840276329992,-3.8807700705587447,-5.450195179403656,-3.9905564507505127,-6.332252724508098
472,18880.0,-3.774314161190262,-5.032814829847414,-3.8912987246802286,-5.462587106140321,-4.001436583713507,-6.346232515119217
473,18920.0,-3.7848849809396583,-5.044327005048635,-3.9027099238559133,-5.473838688075676,-4.011839823978564,-6.359767554806802
474,18960.0,-3.795217835815599,-5.055779405315574,-3.9138590903311252,-5.484993882099528,-4.023609702171576,-6.372910180432838
475,19000.0,-3.80618324856081,-5.06693333296166,-3.924098525032619,-5.496640097264379,-4.0340222507947505,-6.38651118750177
476,19040.0,-3.8164201768615675,-5.077680791401939,-3.9348859045726976,-5.508532319490539,-4.045221761711747,-6.400151373330565
477,19080.0,-3.8270158522167517,-5.08915495884434,-3.9460210247836143,-5.519860231163335,-4.05605831341806,-6.41343708482016
478,19120.0,-3.8375173600367622,-5.100094807556487,-3.95647154760282,-5.531464255517417,-4.067077086040111,-6.426896135826835
479,19160.0,-3.8486145535979417,-5.111227493182518,-3.9664949025549063,-5.543230811914004,-4.078290347700139,-6.440612436806189
480,19200.0,-3.8595160254555294,-5.122733018929756,-3.977607626366388,-5.554530495585473,-4.08905883374122,-6.453841592626027
481,19240.0,-3.8689762333439215,-5.1338003469615865,-3.9889435523873185,-5.566277262990739,-4.100330409856973,-6.467649599685541
482,19280.0,-3.8798685085478493,-5.145066215160899,-3.9996616652905974,-5.578097994502463,-4.110550342193793,-6.4807977505018055
483,19320.0,-3.8903547471306252,-5.1557618145263095,-4.010394663382567,-5.5896008072774706,-4.121746677880002,-6.4945508414910496
484,19360.0,-3.9008698852218875,-5.166602924735163,-4.020951760720654,-5.600900833151505,-4.1333640690531,-6.508388172450505
485,19400.0,-3.911701537303805,-5.177876678390941,-4.031558763414702,-5.612444770683858,-4.143990026624663,-6.5217128112440035
486,19440.0,-3.9225833097648133,-5.189163201699937,-4.042562971491522,-5.624287982905809,-4.154853689491547,-6.5351304314392555
487,19480.0,-3.9329551726264733,-5.20107022999844,-4.05376607666777,-5.636327657983622,-4.166515475638265,-6.549443066687983
488,19520.0,-3.9439060141181352,-5.212468087288414,-4.064702579678722,-5.647571631079754,-4.177261648833775,-6.562912442438393
489,19560.0,-3.954407046049929,-5.224078363015766,-4.07565949189335,-5.659615833716077,-4.188478958764214,-6.576591500124984
490,19600.0,-3.965251770351828,-5.234529357201589,-4.086058421541189,-5.670448432043993,-4.199353105329519,-6.589717779706419
491,19640.0,-3.975168266959132,-5.245259048857029,-4.097222380868056,-5.681887060709508,-4.2100803233319875,-6.602908215361789
492,19680.0,-3.9859865305141993,-5.256505513696467,-4.10752837551239,-5.693409576607577,-4.221342649404134,-6.616046078463032
493,19720.0,-3.9967616892320565,-5.267867204178062,-4.118642623000525,-5.704729731425573,-4.231447339419358,-6.629553686894517
494,19760.0,-4.007170004273442,-5.2787532137304325,-4.1293338586732995,-5.716377590653856,-4.242401603044061,-6.642854301584508
495,19800.0,-4.017956690224113,-5.289771868216496,-4.140406846868881,-5.727703711757161,-4.253874914738709,-6.656509535004313
496,19840.0,-4.0273351503657056,-5.300335609906881,-4.150558022017278,-5.739181952757092,-4.264861747132789,-6.669823627726524
497,19880.0,-4.0382054376125325,-5.3113855116785444,-4.161605453273962,-5.750725570021833,-4.275542331378808,-6.682508351277756
498,19920.0,-4.049029933221692,-5.322469553602785,-4.172562328545598,-5.7623026411655545,-4.286511676106422,-6.696425895797603
499,19960.0,-4.058998811120862,-5.333681605141999,-4.183274088710558,-5.7735630435646454,-4.296881848237907,-6.709805846023091
500,20000.0,-4.069992365956617,-5.34481906005823,-4.194092211696936,-5.7849055800175915,-4.307597652303584,-6.722780393323985
501,20040.0,-4.080335647778613,-5.355972732457596,-4.204832252912862,-5.795923917241089,-4.318607579962588,-6.7362521919288065
502,20080.0,-4.090774175759691,-5.366305239575806,-4.215282781555458,-5.807814020452058,-4.32975250398263,-6.749600776652556
503,20120.0,-4.100703946129983,-5.377062524615226,-4.225599368744739,-5.818504363620614,-4.3403476836975985,-6.76285599751143
504,20160.0,-4.111459547519278,-5.388420409008168,-4.235892813069043,-5.829817651120167,-4.350696081200506,-6.776001581361864
505,20200.0,-4.121561951013348,-5.398931377531735,-4.246035556509524,-5.841360720176203,-4.36215688083058,-6.78941030954889
506,20240.0,-4.132412577574353,-5.410083376312196,-4.257437602968904,-5.852486497464797,-4.372927016179954,-6.802796714689197
507,20280.0,-4.143067399980175,-5.420940469415855,-4.267633475656216,-5.863648915730574,-4.383652206607648,-6.81562507324378
508,20320.0,-4.15366348328549,-5.431676658479121,-4.278288664397037,-5.875362308743657,-4.394490260315566,-6.829238350367684
509,20360.0,-4.16402667056667,-5.442684796910391,-4.2892657217218275,-5.8862360789969355,-4.40533153744937,-6.842417708555063
510,20400.0,-4.174499349473612,-5.453985303862233,-4.299647677775244,-5.897914653354604,-4.41625608853036,-6.856032036005528
511,20440.0,-4.184625931750409,-5.4647498148894265,-4.310288662106687,-5.908442594645634,-4.426998749172127,-6.868663609501483
512,20480.0,-4.19482391294685,-5.4754236307847854,-4.320746875342134,-5.9202800512654985,-4.437928165969628,-6.8816331375709785
513,20520.0,-4.205775747314627,-5.486118368570186,-4.331157174087505,-5.9319450742780475,-4.44875470690854,-6.895082383627081
514,20560.0,-4.216149179484347,-5.496495824401054,-4.341684085312528,-5.942643667555746,-4.458825705562179,-6.907915985945917
515,20600.0,-4.226318569705253,-5.507471298475445,-4.352402359689733,-5.953770555969903,-4.470234409076198,-6.921241775094166
516,20640.0,-4.236483016639872,-5.51815184461015,-4.363559101134349,-5.965147319788073,-4.480703255072392,-6.934956729704307
517,20680.0,-4.247600667136532,-5.529097982840051,-4.373759599691323,-5.976190804116873,-4.492116435100608,-6.947981917999995
518,20720.0,-4.2580698454208425,-5.539471107078028,-4.383893191319021,-5.987369030150951,-4.502830798325681,-6.960995514224306
519,20760.0,-4.268597357729558,-5.55129266640778,-4.394048922596445,-5.998271444218454,-4.513379942193485,-6.973944281328145
520,20800.0,-4.278758050580033,-5.561479221709326,-4.404866437183875,-6.009249605046769,-4.524511053585186,-6.9872080720634235
521,20840.0,-4.288927250106561,-5.572409330570881,-4.415216292514052,-6.020522255693294,-4.5347619511663675,-7.000267866446532
522,20880.0,-4.2995992659885465,-5.583302011654904,-4.426146396400641,-6.0313171006551505,-4.545340360291883,-7.0135469883780885
523,20920.0,-4.309535265451737,-5.593130917677026,-4.4367226940597915,-6.042478307885214,-4.556655128646722,-7.026236671542639
524,20960.0,-4.319763568352263,-5.603981532837571,-4.446066240997681,-6.05410705997035,-4.567376747357963,-7.039584693005537
525,21000.0,-4.330061886860052,-5.614333856819704,-4.457453862117414,-6.065294486952066,-4.577452137219166,-7.052949760117181
526,21040.0,-4.340307577881034,-5.625533545885835,-4.4679185632868945,-6.076205073234694,-4.588619177513671,-7.06524641178053
527,21080.0,-4.350705478896925,-5.636312798564209,-4.478965518851009,-6.086513275976922,-4.599352216130882,-7.078395506129219
528,21120.0,-4.3613031686333885,-5.647049901105613,-4.488856352024159,-6.097594204465114,-4.609652265499781,-7.0917900167871455
529,21160.0,-4.371463335835148,-5.6577327636853125,-4.500243752074628,-6.10881794548336,-4.620578787228468,-7.104347096115932
530,21200.0,-4.3817391458811565,-5.668652500883653,-4.510065751483511,-6.120285583768466,-4.631389358180703,-7.117673631927732
531,21240.0,-4.392423722532903,-5.679131017922999,-4.519983371580438,-6.130995468893387,-4.64201815018341,-7.130862388310427
532,21280.0,-4.402321292344354,-5.689840476995737,-4.531148249800782,-6.141230349451564,-4.653090756048284,-7.143674084706521
533,21320.0,-4.413228287358808,-5.700009294458033,-4.541681209597853,-6.152225761794398,-4.663329888982926,-7.156410298649099
534,21360.0,-4.4231220381825045,-5.711033302498121,-4.551894695211061,-6.163431419381111,-4.673527018219083,-7.1692579888267085
535,21400.0,-4.433350505142603,-5.721766186070195,-4.5627408769808495,-6.174990936291253,-4.684507604939371,-7.182195134415355
536,21440.0,-4.443462367199832,-5.7321968314450755,-4.5732903276719945,-6.185677772174897,-4.695547426543548,-7.194626477365994
537,21480.0,-4.453228112151887,-5.7429980347282585,-4.583784155944592,-6.196730686904234,-4.707245732847888,-7.207488721189968
538,21520.0,-4.4640850046211895,-5.752854809856674,-4.594125495558642,-6.2076167688969885,-4.717269112202102,-7.220954954672546
539,21560.0,-4.474289058880972,-5.76383555482228,-4.604653337998512,-6.2180673788813685,-4.727575303120525,-7.233499084065347
540,21600.0,-4.484684709899417,-5.774255477523504,-4.615262655298046,-6.229264491986392,-4.738330563848013,-7.2463606366108015
541,21640.0,-4.494516916178768,-5.784677838377101,-4.625623927157574,-6.239922251006101,-4.749051753690823,-7.259300969358563
542,21680.0,-4.50453331425488,-5.79455279627086,-4.6359940421108075,-6.2504123574622845,-4.759176353642568,-7.271468936773861
543,21720.0,-4.514233063518099,-5.8059086511444145,-4.646653224417693,-6.261266435759854,-4.769898216467785,-7.284551550158534
544,21760.0,-4.525248463149776,-5.816840399610004,-4.657182128895315,-6.2722657298127,-4.780727588649361,-7.297364838896682
545,21800.0,-4.535015018977604,-5.826845170176806,-4.6676440635725,-6.283107681262337,-4.791503068210185,-7.3103466042390695
546,21840.0,-4.54541375124636,-5.836556339874111,-4.6780236894381035,-6.294128274730531,-4.801724994327889,-7.32279624799223
547,21880.0,-4.556045388586865,-5.847228344947647,-4.688079997184687,-6.30532335863669,-4.8123328593821855,-7.335851646174955
548,21920.0,-4.56611026280468,-5.858161440921509,-4.698664604759053,-6.315480913328239,-4.823146741447254,-7.348657040192039
549,21960.0,-4.576789200269168,-5.86877151797489,-4.708524063185944,-6.3266456508249105,-4.833639918702896,-7.361814228770934
550,22000.0,-4.586949263469195,-5.879125627837611,-4.719080147236705,-6.337379078324977,-4.843897115175208,-7.374805619779473
551,22040.0,-4.597268885068036,-5.889497194743173,-4.730172058809336,-6.348018801350347,-4.854282320557013,-7.387461376473405
552,22080.0,-4.607806700631349,-5.900226315546949,-4.740265727810281,-6.358564997146154,-4.865043439023592,-7.400218737060817
553,22120.0,-4.617377617454243,-5.910007654141297,-4.750855114368943,-6.369679114034285,-4.875675417006867,-7.412270472729795
554,22160.0,-4.627404486479839,-5.920691527373208,-4.761102733056155,-6.38044214121649,-4.886057820994581,-7.425440460977784
555,22200.0,-4.637647804974081,-5.930957103685999,-4.771234224245787,-6.39187931922108,-4.896214301440955,-7.437834437561348
556,22240.0,-4.647397541118564,-5.941805312981186,-4.781540044279416,-6.402025599899445,-4.9070867335626716,-7.450894336726449
557,22280.0,-4.657531719108797,-5.951594577959921,-4.792205968737723,-6.412663611786403,-4.917552372071289,-7.463453690991502
558,22320.0,-4.667232042650762,-5.962219708201437,-4.802378325821168,-6.4234583761612125,-4.927503820151017,-7.476300587125145
559,22360.0,-4.678124824793955,-5.972740459319849,-4.812471610172715,-6.434194357660987,-4.937875270805764,-7.4891910359405465
560,22400.0,-4.6877256225976325,-5.983221388459406,-4.822704726619782,-6.444500026697815,-4.948299388245411,-7.502109239671686
561,22440.0,-4.69814707208731,-5.993725302095823,-4.83287314908103,-6.454964888712937,-4.958918373902518,-7.5150811202309455
562,22480.0,-4.708443049094156,-6.004163388703525,-4.842945894565325,-6.466033092689804,-4.9699301813070385,-7.5273962361042335
563,22520.0,-4.718833246660035,-6.013966320163211,-4.853804317729293,-6.476515215899208,-4.98070885797747,-7.53972328773653
564,22560.0,-4.728685298873898,-6.024213310591083,-4.864261202957547,-6.486966302065379,-4.990746765435432,-7.5529404921160115
565,22600.0,-4.738649487820844,-6.033666100821048,-4.874005656307784,-6.497670086116381,-5.000808256083408,-7.565219761752208
566,22640.0,-4.748867502745328,-6.044557252021687,-4.884833045274681,-6.508684990492675,-5.012130549224646,-7.578278875734402
567,22680.0,-4.758982933350837,-6.054598209557981,-4.895264611542726,-6.518911148021386,-5.022128246987167,-7.59048239271274
568,22720.0,-4.768817904173245,-6.064978615816694,-4.905815274570275,-6.528845254085937,-5.03230657069643,-7.602645312493772
569,22760.0,-4.77893147852757,-6.075037491286947,-4.915297407198872,-6.540471408516485,-5.042502386617631,-7.615339093319989
570,22800.0,-4.7888861176333934,-6.085361520282015,-4.925784816011175,-6.550687754007802,-5.052515673673678,-7.627844005713117
571,22840.0,-4.798829689310684,-6.095724467854835,-4.936123140077819,-6.561331003522194,-5.063524441317097,-7.640330763811756
572,22880.0,-4.809001705719203,-6.105817464677759,-4.946650379565401,-6.571373345852615,-5.0738526256123295,-7.6525137582905565
573,22920.0,-4.819314589865857,-6.11582327503843,-4.957168406571314,-6.581981788990918,-5.0839467605238315,-7.665035431643091
574,22960.0,-4.829386059041982,-6.12646267136803,-4.967537754207824,-6.5927967428142065,-5.0942350534157645,-7.678054492624407
575,23000.0,-4.838838396878067,-6.136447184452174,-4.977992961149057,-6.602654108561998,-5.104424664011747,-7.690254159650713
576,23040.0,-4.850122404823424,-6.146244111170636,-4.988214364906264,-6.613508706146737,-5.115679527639116,-7.702849877075829
577,23080.0,-4.859833787753537,-6.1563749820667715,-4.9976967279290765,-6.623465088693045,-5.125651481010899,-7.715461369429794
578,23120.0,-4.869790938252519,-6.166460295989892,-5.008065761235947,-6.6341996127702965,-5.136034209445701,-7.727533502597707
579,23160.0,-4.880219880780803,-6.177005906545217,-5.0186723066607355,-6.645124325762737,-5.146997717456988,-7.741072019705805
580,23200.0,-4.889890449303947,-6.187490976680783,-5.028604569747417,-6.655959192369271,-5.157129455018498,-7.7534876192845195
581,23240.0,-4.90068123856965,-6.1974724865059265,-5.039072549456064,-6.666220905246472,-5.167713216429677,-7.765929852393234
582,23280.0,-4.910696286785242,-6.207233261630033,-5.0495846412039,-6.6765500305091745,-5.178226252911172,-7.778421626375502
583,23320.0,-4.920239398496032,-6.217766557554764,-5.059398457771929,-6.686744997790224,-5.1884914109416025,-7.790782223610875
584,23360.0,-4.929593923071299,-6.228533759212097,-5.069023854029256,-6.697818317896836,-5.198459757134261,-7.803281211612417
585,23400.0,-4.939263881921011,-6.238183005269697,-5.079886328066921,-6.708061268731744,-5.208905416244518,-7.8161165083553
586,23440.0,-4.949557860248132,-6.248705025824637,-5.089939109257663,-6.718204109098508,-5.218790543789708,-7.828301400380749
587,23480.0,-4.959290401998668,-6.258680014128154,-5.099292977624717,-6.728630660654414,-5.229496072286094,-7.840389776323223
588,23520.0,-4.969274216481073,-6.26810926536894,-5.1097328004777225,-6.739155785770789,-5.239894912281691,-7.85271235615494
589,23560.0,-4.979313605764377,-6.2780681781037835,-5.120031163945025,-6.74947634427398,-5.250536478389954,-7.864556300559319
590,23600.0,-4.9897453031362975,-6.288233401068755,-5.12983896835469,-6.760003662141823,-5.260693016236324,-7.8770196568570245
591,23640.0,-4.999576399596463,-6.298620079146025,-5.1401902169181115,-6.769757008280038,-5.270648688823565,-7.8893141007147
592,23680.0,-5.009670249689916,-6.30855411681387,-5.150197859794934,-6.7802326697254625,-5.281398394279858,-7.901485819526675
593,23720.0,-5.020047135588493,-6.3190460454900945,-5.160025739401883,-6.79050714161098,-5.291643469356662,-7.913725478703755
594,23760.0,-5.029440546286655,-6.329444980026668,-5.170787672073056,-6.8013392178391054,-5.301753849388357,-7.926064932815885
595,23800.0,-5.0396662916158945,-6.338800499759522,-5.180986695220345,-6.810814769774984,-5.31238276375996,-7.938427106788968
596,23840.0,-5.049057808530116,-6.348469865820102,-5.19074785502486,-6.821274241776466,-5.322553635551248,-7.950578669734391
597,23880.0,-5.059277952940521,-6.358090264159786,-5.200281635761917,-6.831470655767344,-5.332227533761312,-7.96296091555381
598,23920.0,-5.068782578661697,-6.368112528068249,-5.209803256476376,-6.841775223124058,-5.342534689029521,-7.975494406193835
599,23960.0,-5.078814147994805,-6.378506746675682,-5.2198848647337694,-6.852294856176183,-5.352760125932948,-7.988040164693221
600,24000.0,-5.088510390027014,-6.388880469995238,-5.230711812031394,-6.862443351126741,-5.3633134410697,-8.000715917483607
601,24040.0,-5.098313374109207,-6.398553326491689,-5.240528098032233,-6.872305620347266,-5.37350379501767,-8.012513497117267
602,24080.0,-5.108405229099919,-6.408543916393049,-5.25077622246889,-6.882749110757568,-5.384055415491166,-8.024713144746215
603,24120.0,-5.118189641568794,-6.418889097590197,-5.260666452667935,-6.89287316816751,-5.394084212683045,-8.03672752474158
604,24160.0,-5.12913717593698,-6.428167876612854,-5.270328616125962,-6.902701874422645,-5.403981858406168,-8.049217586543662
605,24200.0,-5.138227488005077,-6.437960656372149,-5.28088298674173,-6.913233061985759,-5.4144083624148305,-8.061044603478672
606,24240.0,-5.148119552996768,-6.4478270285346575,-5.290887545228889,-6.92297800828272,-5.4245728304343785,-8.073261506535028
607,24280.0,-5.157612258233826,-6.457510257982725,-5.300758770159073,-6.933776517410164,-5.43463693124374,-8.086359821845905
608,24320.0,-5.167670041042135,-6.467453379245505,-5.310668896957623,-6.943815739659281,-5.4451865671596,-8.098322389581064
609,24360.0,-5.177220793912648,-6.477162890890166,-5.32053684906645,-6.953844673842134,-5.454841899352209,-8.110614924033275
610,24400.0,-5.18668611331801,-6.486706278133138,-5.330253447441921,-6.9637051444671645,-5.464894532601145,-8.12270197378538
611,24440.0,-5.196907599656782,-6.496774774538812,-5.34052474790262,-6.973776727149589,-5.474348171801057,-8.134332375780158
612,24480.0,-5.206515086185171,-6.506556010107701,-5.350477499993351,-6.984450607801001,-5.484879007672317,-8.146195263255315
613,24520.0,-5.2170431262898544,-6.516778563547312,-5.360608651847899,-6.994528334486212,-5.495081492757801,-8.158289582167287
614,24560.0,-5.2269932812067355,-6.526192743190156,-5.370069494559999,-7.004234513018729,-5.506140080756508,-8.170613625058238
615,24600.0,-5.236520593353565,-6.536004983946548,-5.380302409091798,-7.014791496294613,-5.515810688950625,-8.183105259511157
616,24640.0,-5.245966498700538,-6.54615832270268,-5.389971544507903,-7.025053290931631,-5.526235439538912,-8.19469984327432
617,24680.0,-5.255592403644357,-6.555765196817049,-5.399972473392127,-7.034168202910415,-5.535848162262717,-8.206333229997643
618,24720.0,-5.265182477562684,-6.5654979159470175,-5.410466552571172,-7.044909029142957,-5.545726421951257,-8.218953062061972
619,24760.0,-5.275168007666005,-6.575620687272675,-5.4201239288332905,-7.054183599000364,-5.555446137031308,-8.231205278705826
620,24800.0,-5.28555415238161,-6.585166850067176,-5.430076460281815,-7.064739031179278,-5.5654498931737875,-8.243139116539437
621,24840.0,-5.294993556995925,-6.594613450474972,-5.440042345857968,-7.074445706336148,-5.575858677489994,-8.255093390782232
622,24880.0,-5.305009623162937,-6.604310641705471,-5.449700684294765,-7.084564082992692,-5.585508778953221,-8.266902544196885
623,24920.0,-5.314719358394103,-6.614266458438907,-5.460046344164752,-7.094529633457892,-5.595452584597757,-8.279023209174643
624,24960.0,-5.324364460918894,-6.623918477827058,-5.469880511465015,-7.103997538161188,-5.6061284061219965,-8.291359841821759
625,25000.0,-5.334624011579271,-6.633354006958642,-5.479366822685755,-7.114128693416047,-5.616721490617952,-8.303336272084687
626,25040.0,-5.344239529622325,-6.642685227829045,-5.4893777674431385,-7.123782589062637,-5.626041121914486,-8.315079089649341
627,25080.0,-5.353407346667684,-6.652801524344444,-5.499192562690287,-7.13372911636497,-5.6362612861513774,-8.327002544841232
628,25120.0,-5.362840186111378,-6.6626871265386765,-5.508918887480752,-7.143493797459172,-5.64643993360648,-8.339118178482817
629,25160.0,-5.372687857574741,-6.6727893673860015,-5.518946378536333,-7.153470013367066,-5.656490518566796,-8.351456563837685
630,25200.0,-5.382119543032094,-6.6820518935915185,-5.52880640253672,-7.163684464686088,-5.665951348132987,-8.363802330211584
631,25240.0,-5.392054603620412,-6.691541311975158,-5.538747180734922,-7.1739192196008075,-5.676665459246816,-8.37484646391355
632,25280.0,-5.402062753891479,-6.701432493056796,-5.54857578363497,-7.183777157051026,-5.686015790953088,-8.387016147040546
633,25320.0,-5.411630662890909,-6.71108101566689,-5.5580650315559454,-7.193877997123198,-5.6960714047728676,-8.399047682056546
634,25360.0,-5.420807111848944,-6.720995046969477,-5.567979416384422,-7.203626327245248,-5.705723256437395,-8.41122134730671
635,25400.0,-5.430228340677251,-6.730446791201401,-5.577967122181984,-7.213113001897852,-5.715797725697699,-8.422894621171903
636,25440.0,-5.440359048892285,-6.739571387082793,-5.588337727235019,-7.22325160184541,-5.725664700402233,-8.434697080281312
637,25480.0,-5.450305717458118,-6.749163863406295,-5.598167404983605,-7.233086547638139,-5.7358865922970566,-8.446665511099088
638,25520.0,-5.4600376076631765,-6.758657035838431,-5.607456278469939,-7.2422020361809105,-5.745705200714946,-8.458433160798084
639,25560.0,-5.469428624207534,-6.768797093722407,-5.617500380701037,-7.252232080835923,-5.756020019721017,-8.470555175052361
640,25600.0,-5.479059395548487,-6.778094272064354,-5.626752569889701,-7.262240273667998,-5.76583930507942,-8.482930593595137
641,25640.0,-5.488261624045431,-6.787691520130429,-5.636309826749856,-7.272011858603655,-5.775851908873503,-8.49461122159834
642,25680.0,-5.498222381492292,-6.797205970427813,-5.6463229040369365,-7.282136868628397,-5.78591235020413,-8.506484718783668
643,25720.0,-5.50752107658659,-6.806941125723673,-5.655925559422461,-7.292027367099614,-5.794920021576626,-8.517865797050636
644,25760.0,-5.517101373327781,-6.816367189579619,-5.665980174640534,-7.301557740242752,-5.804916731424261,-8.529765618598917
645,25800.0,-5.526344993208841,-6.825770549539777,-5.675507077611704,-7.311548478132844,-5.8145326197587055,-8.541680381221129
646,25840.0,-5.536204611015951,-6.835210257147276,-5.685424998153743,-7.321086475485238,-5.824288738765,-8.553430634123204
647,25880.0,-5.545922493991366,-6.844896473892412,-5.694867547010914,-7.330955829577668,-5.834302097268809,-8.565099652818294
648,25920.0,-5.555549189583693,-6.854505741167509,-5.70496936517669,-7.340757456322392,-5.844337159070011,-8.576958783376519
649,25960.0,-5.565052940793706,-6.864000708067214,-5.714232283987622,-7.35070591838732,-5.854468141015209,-8.588469518133932
650,26000.0,-5.5743271046415295,-6.87282358484123,-5.723687206490346,-7.3602803907425685,-5.863706878957313,-8.600774505765077
651,26040.0,-5.584246293614567,-6.882324315018078,-5.732896994138603,-7.369828540611325,-5.873579502564152,-8.612215697291365
652,26080.0,-5.59366913430095,-6.891391894469284,-5.743354060625096,-7.379838223771747,-5.883418514987284,-8.623848734546007
653,26120.0,-5.60308444492124,-6.901252728596985,-5.753315661866743,-7.389565493208526,-5.893390109979101,-8.635941619585015
654,26160.0,-5.612964425960322,-6.910662448648692,-5.762479540719442,-7.399073095751899,-5.902901218825903,-8.647477596116541
655,26200.0,-5.622561902322079,-6.920313207866212,-5.7718543369468644,-7.408421038910559,-5.913017940902937,-8.659719900528941
